ordinal_id,geo_id,volume
14859,1224979236083730815,LStrip::Barrel
14860,1224979236083730816,LStrip::Barrel
14861,1224979236083730817,LStrip::Barrel
14862,1224979236083730818,LStrip::Barrel
14863,1224979236083730819,LStrip::Barrel
14864,1224979236083730820,LStrip::Barrel
14865,1224979236083730821,LStrip::Barrel
14866,1224979236083730822,LStrip::Barrel
14867,1224979236083730823,LStrip::Barrel
14868,1224979236083730824,LStrip::Barrel
14869,1224979236083730825,LStrip::Barrel
14870,1224979236083730826,LStrip::Barrel
14871,1224979236083730827,LStrip::Barrel
14872,1224979236083730828,LStrip::Barrel
14873,1224979236083730829,LStrip::Barrel
14874,1224979236083730830,LStrip::Barrel
14875,1224979236083730831,LStrip::Barrel
14876,1224979236083730832,LStrip::Barrel
14877,1224979236083730833,LStrip::Barrel
14878,1224979236083730834,LStrip::Barrel
14879,1224979236083730835,LStrip::Barrel
14880,1224979236083730836,LStrip::Barrel
14881,1224979236083730837,LStrip::Barrel
14882,1224979236083730838,LStrip::Barrel
14883,1224979236083730839,LStrip::Barrel
14884,1224979236083730840,LStrip::Barrel
14885,1224979236083730841,LStrip::Barrel
14886,1224979236083730842,LStrip::Barrel
14887,1224979236083730843,LStrip::Barrel
14888,1224979236083730844,LStrip::Barrel
14889,1224979236083730845,LStrip::Barrel
14890,1224979236083730846,LStrip::Barrel
14891,1224979236083730847,LStrip::Barrel
14892,1224979236083730848,LStrip::Barrel
14893,1224979236083730849,LStrip::Barrel
14894,1224979236083730850,LStrip::Barrel
14895,1224979236083730851,LStrip::Barrel
14896,1224979236083730852,LStrip::Barrel
14897,1224979236083730853,LStrip::Barrel
14898,1224979236083730854,LStrip::Barrel
14899,1224979236083730855,LStrip::Barrel
14900,1224979236083730856,LStrip::Barrel
14901,1224979236083730857,LStrip::Barrel
14902,1224979236083730858,LStrip::Barrel
14903,1224979236083730859,LStrip::Barrel
14904,1224979236083730860,LStrip::Barrel
14905,1224979236083730861,LStrip::Barrel
14906,1224979236083730862,LStrip::Barrel
14907,1224979236083730863,LStrip::Barrel
14908,1224979236083730864,LStrip::Barrel
14909,1224979236083730865,LStrip::Barrel
14910,1224979236083730866,LStrip::Barrel
14911,1224979236083730867,LStrip::Barrel
14912,1224979236083730868,LStrip::Barrel
14913,1224979236083730869,LStrip::Barrel
14914,1224979236083730870,LStrip::Barrel
14915,1224979236083730871,LStrip::Barrel
14916,1224979236083730872,LStrip::Barrel
14917,1224979236083730873,LStrip::Barrel
14918,1224979236083730874,LStrip::Barrel
14919,1224979236083730875,LStrip::Barrel
14920,1224979236083730876,LStrip::Barrel
14921,1224979236083730877,LStrip::Barrel
14922,1224979236083730878,LStrip::Barrel
14923,1224979236083730879,LStrip::Barrel
14924,1224979236083730880,LStrip::Barrel
14925,1224979236083730881,LStrip::Barrel
14926,1224979236083730882,LStrip::Barrel
14927,1224979236083730883,LStrip::Barrel
14928,1224979236083730884,LStrip::Barrel
14929,1224979236083730885,LStrip::Barrel
14930,1224979236083730886,LStrip::Barrel
14931,1224979236083730887,LStrip::Barrel
14932,1224979236083730888,LStrip::Barrel
14933,1224979236083730889,LStrip::Barrel
14934,1224979236083730890,LStrip::Barrel
14935,1224979236083730891,LStrip::Barrel
14936,1224979236083730892,LStrip::Barrel
14937,1224979236083730893,LStrip::Barrel
14938,1224979236083730894,LStrip::Barrel
14939,1224979236083730895,LStrip::Barrel
14940,1224979236083730896,LStrip::Barrel
14941,1224979236083730897,LStrip::Barrel
14942,1224979236083730898,LStrip::Barrel
14943,1224979236083730899,LStrip::Barrel
14944,1224979236083730900,LStrip::Barrel
14945,1224979236083730901,LStrip::Barrel
14946,1224979236083730902,LStrip::Barrel
14947,1224979236083730903,LStrip::Barrel
14948,1224979236083730904,LStrip::Barrel
14949,1224979373522681857,LStrip::Barrel
14950,1224979373522681858,LStrip::Barrel
14951,1224979373522681859,LStrip::Barrel
14952,1224979373522681860,LStrip::Barrel
14953,1224979373522681861,LStrip::Barrel
14954,1224979373522681862,LStrip::Barrel
14955,1224979373522681863,LStrip::Barrel
14956,1224979373522681864,LStrip::Barrel
14957,1224979373522681865,LStrip::Barrel
14958,1224979373522681866,LStrip::Barrel
14959,1224979373522681867,LStrip::Barrel
14960,1224979373522681868,LStrip::Barrel
14961,1224979373522681869,LStrip::Barrel
14962,1224979373522681870,LStrip::Barrel
14963,1224979373522681871,LStrip::Barrel
14964,1224979373522681872,LStrip::Barrel
14965,1224979373522681873,LStrip::Barrel
14966,1224979373522681874,LStrip::Barrel
14967,1224979373522681875,LStrip::Barrel
14968,1224979373522681876,LStrip::Barrel
14969,1224979373522681877,LStrip::Barrel
14970,1224979373522681878,LStrip::Barrel
14971,1224979373522681879,LStrip::Barrel
14972,1224979373522681880,LStrip::Barrel
14973,1224979373522681881,LStrip::Barrel
14974,1224979373522681882,LStrip::Barrel
14975,1224979373522681883,LStrip::Barrel
14976,1224979373522681884,LStrip::Barrel
14977,1224979373522681885,LStrip::Barrel
14978,1224979373522681886,LStrip::Barrel
14979,1224979373522681887,LStrip::Barrel
14980,1224979373522681888,LStrip::Barrel
14981,1224979373522681889,LStrip::Barrel
14982,1224979373522681890,LStrip::Barrel
14983,1224979373522681891,LStrip::Barrel
14984,1224979373522681892,LStrip::Barrel
14985,1224979373522681893,LStrip::Barrel
14986,1224979373522681894,LStrip::Barrel
14987,1224979373522681895,LStrip::Barrel
14988,1224979373522681896,LStrip::Barrel
14989,1224979373522681897,LStrip::Barrel
14990,1224979373522681898,LStrip::Barrel
14991,1224979373522681899,LStrip::Barrel
14992,1224979373522681900,LStrip::Barrel
14993,1224979373522681901,LStrip::Barrel
14994,1224979373522681902,LStrip::Barrel
14995,1224979373522681903,LStrip::Barrel
14996,1224979373522681904,LStrip::Barrel
14997,1224979373522681905,LStrip::Barrel
14998,1224979373522681906,LStrip::Barrel
14999,1224979373522681907,LStrip::Barrel
15000,1224979373522681908,LStrip::Barrel
15001,1224979373522681909,LStrip::Barrel
15002,1224979373522681910,LStrip::Barrel
15003,1224979373522681911,LStrip::Barrel
15004,1224979373522681912,LStrip::Barrel
15005,1224979373522681913,LStrip::Barrel
15006,1224979373522681914,LStrip::Barrel
15007,1224979373522681915,LStrip::Barrel
15008,1224979373522681916,LStrip::Barrel
15009,1224979373522681917,LStrip::Barrel
15010,1224979373522681918,LStrip::Barrel
15011,1224979373522681919,LStrip::Barrel
15012,1224979373522681920,LStrip::Barrel
15013,1224979373522681921,LStrip::Barrel
15014,1224979373522681922,LStrip::Barrel
15015,1224979373522681923,LStrip::Barrel
15016,1224979373522681924,LStrip::Barrel
15017,1224979373522681925,LStrip::Barrel
15018,1224979373522681926,LStrip::Barrel
15019,1224979373522681927,LStrip::Barrel
15020,1224979373522681928,LStrip::Barrel
15021,1224979373522681929,LStrip::Barrel
15022,1224979373522681930,LStrip::Barrel
15023,1224979373522681931,LStrip::Barrel
15024,1224979373522681932,LStrip::Barrel
15025,1224979373522681933,LStrip::Barrel
15026,1224979373522681934,LStrip::Barrel
15027,1224979373522681935,LStrip::Barrel
15028,1224979373522681936,LStrip::Barrel
15029,1224979373522681937,LStrip::Barrel
15030,1224979373522681938,LStrip::Barrel
15031,1224979373522681939,LStrip::Barrel
15032,1224979373522681940,LStrip::Barrel
15033,1224979373522681941,LStrip::Barrel
15034,1224979373522681942,LStrip::Barrel
15035,1224979373522681943,LStrip::Barrel
15036,1224979373522681944,LStrip::Barrel
15037,1224979373522681945,LStrip::Barrel
15038,1224979373522681946,LStrip::Barrel
15039,1224979373522681947,LStrip::Barrel
15040,1224979373522681948,LStrip::Barrel
15041,1224979373522681949,LStrip::Barrel
15042,1224979373522681950,LStrip::Barrel
15043,1224979373522681951,LStrip::Barrel
15044,1224979373522681952,LStrip::Barrel
15045,1224979373522681953,LStrip::Barrel
15046,1224979373522681954,LStrip::Barrel
15047,1224979373522681955,LStrip::Barrel
15048,1224979373522681956,LStrip::Barrel
15049,1224979373522681957,LStrip::Barrel
15050,1224979373522681958,LStrip::Barrel
15051,1224979373522681959,LStrip::Barrel
15052,1224979373522681960,LStrip::Barrel
15053,1224979373522681961,LStrip::Barrel
15054,1224979373522681962,LStrip::Barrel
15055,1224979373522681963,LStrip::Barrel
15056,1224979373522681964,LStrip::Barrel
15057,1224979373522681965,LStrip::Barrel
15058,1224979373522681966,LStrip::Barrel
15059,1224979373522681967,LStrip::Barrel
15060,1224979373522681968,LStrip::Barrel
15061,1224979373522681969,LStrip::Barrel
15062,1224979373522681970,LStrip::Barrel
15063,1224979373522681971,LStrip::Barrel
15064,1224979373522681972,LStrip::Barrel
15065,1224979373522681973,LStrip::Barrel
15066,1224979373522681974,LStrip::Barrel
15067,1224979373522681975,LStrip::Barrel
15068,1224979373522681976,LStrip::Barrel
15069,1224979373522681977,LStrip::Barrel
15070,1224979373522681978,LStrip::Barrel
15071,1224979373522681979,LStrip::Barrel
15072,1224979373522681980,LStrip::Barrel
15073,1224979373522681981,LStrip::Barrel
15074,1224979373522681982,LStrip::Barrel
15075,1224979373522681983,LStrip::Barrel
15076,1224979373522681984,LStrip::Barrel
15077,1224979373522681985,LStrip::Barrel
15078,1224979373522681986,LStrip::Barrel
15079,1224979373522681987,LStrip::Barrel
15080,1224979373522681988,LStrip::Barrel
15081,1224979373522681989,LStrip::Barrel
15082,1224979373522681990,LStrip::Barrel
15083,1224979373522681991,LStrip::Barrel
15084,1224979373522681992,LStrip::Barrel
15085,1224979373522681993,LStrip::Barrel
15086,1224979373522681994,LStrip::Barrel
15087,1224979373522681995,LStrip::Barrel
15088,1224979373522681996,LStrip::Barrel
15089,1224979373522681997,LStrip::Barrel
15090,1224979373522681998,LStrip::Barrel
15091,1224979373522681999,LStrip::Barrel
15092,1224979373522682000,LStrip::Barrel
15093,1224979373522682001,LStrip::Barrel
15094,1224979373522682002,LStrip::Barrel
15095,1224979373522682003,LStrip::Barrel
15096,1224979373522682004,LStrip::Barrel
15097,1224979373522682005,LStrip::Barrel
15098,1224979373522682006,LStrip::Barrel
15099,1224979373522682007,LStrip::Barrel
15100,1224979373522682008,LStrip::Barrel
15101,1224979373522682009,LStrip::Barrel
15102,1224979373522682010,LStrip::Barrel
15103,1224979373522682011,LStrip::Barrel
15104,1224979373522682012,LStrip::Barrel
15105,1224979373522682013,LStrip::Barrel
15106,1224979373522682014,LStrip::Barrel
15107,1224979373522682015,LStrip::Barrel
15108,1224979373522682016,LStrip::Barrel
15109,1224979373522682017,LStrip::Barrel
15110,1224979373522682018,LStrip::Barrel
15111,1224979373522682019,LStrip::Barrel
15112,1224979373522682020,LStrip::Barrel
15113,1224979373522682021,LStrip::Barrel
15114,1224979373522682022,LStrip::Barrel
15115,1224979373522682023,LStrip::Barrel
15116,1224979373522682024,LStrip::Barrel
15117,1224979373522682025,LStrip::Barrel
15118,1224979373522682026,LStrip::Barrel
15119,1224979373522682027,LStrip::Barrel
15120,1224979373522682028,LStrip::Barrel
15121,1224979373522682029,LStrip::Barrel
15122,1224979373522682030,LStrip::Barrel
15123,1224979373522682031,LStrip::Barrel
15124,1224979373522682032,LStrip::Barrel
15125,1224979373522682033,LStrip::Barrel
15126,1224979373522682034,LStrip::Barrel
15127,1224979373522682035,LStrip::Barrel
15128,1224979373522682036,LStrip::Barrel
15129,1224979373522682037,LStrip::Barrel
15130,1224979373522682038,LStrip::Barrel
15131,1224979373522682039,LStrip::Barrel
15132,1224979373522682040,LStrip::Barrel
15133,1224979373522682041,LStrip::Barrel
15134,1224979373522682042,LStrip::Barrel
15135,1224979373522682043,LStrip::Barrel
15136,1224979373522682044,LStrip::Barrel
15137,1224979373522682045,LStrip::Barrel
15138,1224979373522682046,LStrip::Barrel
15139,1224979373522682047,LStrip::Barrel
15140,1224979373522682048,LStrip::Barrel
15141,1224979373522682049,LStrip::Barrel
15142,1224979373522682050,LStrip::Barrel
15143,1224979373522682051,LStrip::Barrel
15144,1224979373522682052,LStrip::Barrel
15145,1224979373522682053,LStrip::Barrel
15146,1224979373522682054,LStrip::Barrel
15147,1224979373522682055,LStrip::Barrel
15148,1224979373522682056,LStrip::Barrel
15149,1224979373522682057,LStrip::Barrel
15150,1224979373522682058,LStrip::Barrel
15151,1224979373522682059,LStrip::Barrel
15152,1224979373522682060,LStrip::Barrel
15153,1224979373522682061,LStrip::Barrel
15154,1224979373522682062,LStrip::Barrel
15155,1224979373522682063,LStrip::Barrel
15156,1224979373522682064,LStrip::Barrel
15157,1224979373522682065,LStrip::Barrel
15158,1224979373522682066,LStrip::Barrel
15159,1224979373522682067,LStrip::Barrel
15160,1224979373522682068,LStrip::Barrel
15161,1224979373522682069,LStrip::Barrel
15162,1224979373522682070,LStrip::Barrel
15163,1224979373522682071,LStrip::Barrel
15164,1224979373522682072,LStrip::Barrel
15165,1224979373522682073,LStrip::Barrel
15166,1224979373522682074,LStrip::Barrel
15167,1224979373522682075,LStrip::Barrel
15168,1224979373522682076,LStrip::Barrel
15169,1224979373522682077,LStrip::Barrel
15170,1224979373522682078,LStrip::Barrel
15171,1224979373522682079,LStrip::Barrel
15172,1224979373522682080,LStrip::Barrel
15173,1224979373522682081,LStrip::Barrel
15174,1224979373522682082,LStrip::Barrel
15175,1224979373522682083,LStrip::Barrel
15176,1224979373522682084,LStrip::Barrel
15177,1224979373522682085,LStrip::Barrel
15178,1224979373522682086,LStrip::Barrel
15179,1224979373522682087,LStrip::Barrel
15180,1224979373522682088,LStrip::Barrel
15181,1224979373522682089,LStrip::Barrel
15182,1224979373522682090,LStrip::Barrel
15183,1224979373522682091,LStrip::Barrel
15184,1224979373522682092,LStrip::Barrel
15185,1224979373522682093,LStrip::Barrel
15186,1224979373522682094,LStrip::Barrel
15187,1224979373522682095,LStrip::Barrel
15188,1224979373522682096,LStrip::Barrel
15189,1224979373522682097,LStrip::Barrel
15190,1224979373522682098,LStrip::Barrel
15191,1224979373522682099,LStrip::Barrel
15192,1224979373522682100,LStrip::Barrel
15193,1224979373522682101,LStrip::Barrel
15194,1224979373522682102,LStrip::Barrel
15195,1224979373522682103,LStrip::Barrel
15196,1224979373522682104,LStrip::Barrel
15197,1224979373522682105,LStrip::Barrel
15198,1224979373522682106,LStrip::Barrel
15199,1224979373522682107,LStrip::Barrel
15200,1224979373522682108,LStrip::Barrel
15201,1224979373522682109,LStrip::Barrel
15202,1224979373522682110,LStrip::Barrel
15203,1224979373522682111,LStrip::Barrel
15204,1224979373522682112,LStrip::Barrel
15205,1224979373522682113,LStrip::Barrel
15206,1224979373522682114,LStrip::Barrel
15207,1224979373522682115,LStrip::Barrel
15208,1224979373522682116,LStrip::Barrel
15209,1224979373522682117,LStrip::Barrel
15210,1224979373522682118,LStrip::Barrel
15211,1224979373522682119,LStrip::Barrel
15212,1224979373522682120,LStrip::Barrel
15213,1224979373522682121,LStrip::Barrel
15214,1224979373522682122,LStrip::Barrel
15215,1224979373522682123,LStrip::Barrel
15216,1224979373522682124,LStrip::Barrel
15217,1224979373522682125,LStrip::Barrel
15218,1224979373522682126,LStrip::Barrel
15219,1224979373522682127,LStrip::Barrel
15220,1224979373522682128,LStrip::Barrel
15221,1224979373522682129,LStrip::Barrel
15222,1224979373522682130,LStrip::Barrel
15223,1224979373522682131,LStrip::Barrel
15224,1224979373522682132,LStrip::Barrel
15225,1224979373522682133,LStrip::Barrel
15226,1224979373522682134,LStrip::Barrel
15227,1224979373522682135,LStrip::Barrel
15228,1224979373522682136,LStrip::Barrel
15229,1224979373522682137,LStrip::Barrel
15230,1224979373522682138,LStrip::Barrel
15231,1224979373522682139,LStrip::Barrel
15232,1224979373522682140,LStrip::Barrel
15233,1224979373522682141,LStrip::Barrel
15234,1224979373522682142,LStrip::Barrel
15235,1224979373522682143,LStrip::Barrel
15236,1224979373522682144,LStrip::Barrel
15237,1224979373522682145,LStrip::Barrel
15238,1224979373522682146,LStrip::Barrel
15239,1224979373522682147,LStrip::Barrel
15240,1224979373522682148,LStrip::Barrel
15241,1224979373522682149,LStrip::Barrel
15242,1224979373522682150,LStrip::Barrel
15243,1224979373522682151,LStrip::Barrel
15244,1224979373522682152,LStrip::Barrel
15245,1224979373522682153,LStrip::Barrel
15246,1224979373522682154,LStrip::Barrel
15247,1224979373522682155,LStrip::Barrel
15248,1224979373522682156,LStrip::Barrel
15249,1224979373522682157,LStrip::Barrel
15250,1224979373522682158,LStrip::Barrel
15251,1224979373522682159,LStrip::Barrel
15252,1224979373522682160,LStrip::Barrel
15253,1224979373522682161,LStrip::Barrel
15254,1224979373522682162,LStrip::Barrel
15255,1224979373522682163,LStrip::Barrel
15256,1224979373522682164,LStrip::Barrel
15257,1224979373522682165,LStrip::Barrel
15258,1224979373522682166,LStrip::Barrel
15259,1224979373522682167,LStrip::Barrel
15260,1224979373522682168,LStrip::Barrel
15261,1224979373522682169,LStrip::Barrel
15262,1224979373522682170,LStrip::Barrel
15263,1224979373522682171,LStrip::Barrel
15264,1224979373522682172,LStrip::Barrel
15265,1224979373522682173,LStrip::Barrel
15266,1224979373522682174,LStrip::Barrel
15267,1224979373522682175,LStrip::Barrel
15268,1224979373522682176,LStrip::Barrel
15269,1224979373522682177,LStrip::Barrel
15270,1224979373522682178,LStrip::Barrel
15271,1224979373522682179,LStrip::Barrel
15272,1224979373522682180,LStrip::Barrel
15273,1224979373522682181,LStrip::Barrel
15274,1224979373522682182,LStrip::Barrel
15275,1224979373522682183,LStrip::Barrel
15276,1224979373522682184,LStrip::Barrel
15277,1224979373522682185,LStrip::Barrel
15278,1224979373522682186,LStrip::Barrel
15279,1224979373522682187,LStrip::Barrel
15280,1224979373522682188,LStrip::Barrel
15281,1224979373522682189,LStrip::Barrel
15282,1224979373522682190,LStrip::Barrel
15283,1224979373522682191,LStrip::Barrel
15284,1224979373522682192,LStrip::Barrel
15285,1224979373522682193,LStrip::Barrel
15286,1224979373522682194,LStrip::Barrel
15287,1224979373522682195,LStrip::Barrel
15288,1224979373522682196,LStrip::Barrel
15289,1224979373522682197,LStrip::Barrel
15290,1224979373522682198,LStrip::Barrel
15291,1224979373522682199,LStrip::Barrel
15292,1224979373522682200,LStrip::Barrel
15293,1224979373522682201,LStrip::Barrel
15294,1224979373522682202,LStrip::Barrel
15295,1224979373522682203,LStrip::Barrel
15296,1224979373522682204,LStrip::Barrel
15297,1224979373522682205,LStrip::Barrel
15298,1224979373522682206,LStrip::Barrel
15299,1224979373522682207,LStrip::Barrel
15300,1224979373522682208,LStrip::Barrel
15301,1224979373522682209,LStrip::Barrel
15302,1224979373522682210,LStrip::Barrel
15303,1224979373522682211,LStrip::Barrel
15304,1224979373522682212,LStrip::Barrel
15305,1224979373522682213,LStrip::Barrel
15306,1224979373522682214,LStrip::Barrel
15307,1224979373522682215,LStrip::Barrel
15308,1224979373522682216,LStrip::Barrel
15309,1224979373522682217,LStrip::Barrel
15310,1224979373522682218,LStrip::Barrel
15311,1224979373522682219,LStrip::Barrel
15312,1224979373522682220,LStrip::Barrel
15313,1224979373522682221,LStrip::Barrel
15314,1224979373522682222,LStrip::Barrel
15315,1224979373522682223,LStrip::Barrel
15316,1224979373522682224,LStrip::Barrel
15317,1224979373522682225,LStrip::Barrel
15318,1224979373522682226,LStrip::Barrel
15319,1224979373522682227,LStrip::Barrel
15320,1224979373522682228,LStrip::Barrel
15321,1224979373522682229,LStrip::Barrel
15322,1224979373522682230,LStrip::Barrel
15323,1224979373522682231,LStrip::Barrel
15324,1224979373522682232,LStrip::Barrel
15325,1224979373522682233,LStrip::Barrel
15326,1224979373522682234,LStrip::Barrel
15327,1224979373522682235,LStrip::Barrel
15328,1224979373522682236,LStrip::Barrel
15329,1224979373522682237,LStrip::Barrel
15330,1224979373522682238,LStrip::Barrel
15331,1224979373522682239,LStrip::Barrel
15332,1224979373522682240,LStrip::Barrel
15333,1224979373522682241,LStrip::Barrel
15334,1224979373522682242,LStrip::Barrel
15335,1224979373522682243,LStrip::Barrel
15336,1224979373522682244,LStrip::Barrel
15337,1224979373522682245,LStrip::Barrel
15338,1224979373522682246,LStrip::Barrel
15339,1224979373522682247,LStrip::Barrel
15340,1224979373522682248,LStrip::Barrel
15341,1224979373522682249,LStrip::Barrel
15342,1224979373522682250,LStrip::Barrel
15343,1224979373522682251,LStrip::Barrel
15344,1224979373522682252,LStrip::Barrel
15345,1224979373522682253,LStrip::Barrel
15346,1224979373522682254,LStrip::Barrel
15347,1224979373522682255,LStrip::Barrel
15348,1224979373522682256,LStrip::Barrel
15349,1224979373522682257,LStrip::Barrel
15350,1224979373522682258,LStrip::Barrel
15351,1224979373522682259,LStrip::Barrel
15352,1224979373522682260,LStrip::Barrel
15353,1224979373522682261,LStrip::Barrel
15354,1224979373522682262,LStrip::Barrel
15355,1224979373522682263,LStrip::Barrel
15356,1224979373522682264,LStrip::Barrel
15357,1224979373522682265,LStrip::Barrel
15358,1224979373522682266,LStrip::Barrel
15359,1224979373522682267,LStrip::Barrel
15360,1224979373522682268,LStrip::Barrel
15361,1224979373522682269,LStrip::Barrel
15362,1224979373522682270,LStrip::Barrel
15363,1224979373522682271,LStrip::Barrel
15364,1224979373522682272,LStrip::Barrel
15365,1224979373522682273,LStrip::Barrel
15366,1224979373522682274,LStrip::Barrel
15367,1224979373522682275,LStrip::Barrel
15368,1224979373522682276,LStrip::Barrel
15369,1224979373522682277,LStrip::Barrel
15370,1224979373522682278,LStrip::Barrel
15371,1224979373522682279,LStrip::Barrel
15372,1224979373522682280,LStrip::Barrel
15373,1224979373522682281,LStrip::Barrel
15374,1224979373522682282,LStrip::Barrel
15375,1224979373522682283,LStrip::Barrel
15376,1224979373522682284,LStrip::Barrel
15377,1224979373522682285,LStrip::Barrel
15378,1224979373522682286,LStrip::Barrel
15379,1224979373522682287,LStrip::Barrel
15380,1224979373522682288,LStrip::Barrel
15381,1224979373522682289,LStrip::Barrel
15382,1224979373522682290,LStrip::Barrel
15383,1224979373522682291,LStrip::Barrel
15384,1224979373522682292,LStrip::Barrel
15385,1224979373522682293,LStrip::Barrel
15386,1224979373522682294,LStrip::Barrel
15387,1224979373522682295,LStrip::Barrel
15388,1224979373522682296,LStrip::Barrel
15389,1224979373522682297,LStrip::Barrel
15390,1224979373522682298,LStrip::Barrel
15391,1224979373522682299,LStrip::Barrel
15392,1224979373522682300,LStrip::Barrel
15393,1224979373522682301,LStrip::Barrel
15394,1224979373522682302,LStrip::Barrel
15395,1224979373522682303,LStrip::Barrel
15396,1224979373522682304,LStrip::Barrel
15397,1224979373522682305,LStrip::Barrel
15398,1224979373522682306,LStrip::Barrel
15399,1224979373522682307,LStrip::Barrel
15400,1224979373522682308,LStrip::Barrel
15401,1224979373522682309,LStrip::Barrel
15402,1224979373522682310,LStrip::Barrel
15403,1224979373522682311,LStrip::Barrel
15404,1224979373522682312,LStrip::Barrel
15405,1224979373522682313,LStrip::Barrel
15406,1224979373522682314,LStrip::Barrel
15407,1224979373522682315,LStrip::Barrel
15408,1224979373522682316,LStrip::Barrel
15409,1224979373522682317,LStrip::Barrel
15410,1224979373522682318,LStrip::Barrel
15411,1224979373522682319,LStrip::Barrel
15412,1224979373522682320,LStrip::Barrel
15413,1224979373522682321,LStrip::Barrel
15414,1224979373522682322,LStrip::Barrel
15415,1224979373522682323,LStrip::Barrel
15416,1224979373522682324,LStrip::Barrel
15417,1224979373522682325,LStrip::Barrel
15418,1224979373522682326,LStrip::Barrel
15419,1224979373522682327,LStrip::Barrel
15420,1224979373522682328,LStrip::Barrel
15421,1224979373522682329,LStrip::Barrel
15422,1224979373522682330,LStrip::Barrel
15423,1224979373522682331,LStrip::Barrel
15424,1224979373522682332,LStrip::Barrel
15425,1224979373522682333,LStrip::Barrel
15426,1224979373522682334,LStrip::Barrel
15427,1224979373522682335,LStrip::Barrel
15428,1224979373522682336,LStrip::Barrel
15429,1224979373522682337,LStrip::Barrel
15430,1224979373522682338,LStrip::Barrel
15431,1224979373522682339,LStrip::Barrel
15432,1224979373522682340,LStrip::Barrel
15433,1224979373522682341,LStrip::Barrel
15434,1224979373522682342,LStrip::Barrel
15435,1224979373522682343,LStrip::Barrel
15436,1224979373522682344,LStrip::Barrel
15437,1224979373522682345,LStrip::Barrel
15438,1224979373522682346,LStrip::Barrel
15439,1224979373522682347,LStrip::Barrel
15440,1224979373522682348,LStrip::Barrel
15441,1224979373522682349,LStrip::Barrel
15442,1224979373522682350,LStrip::Barrel
15443,1224979373522682351,LStrip::Barrel
15444,1224979373522682352,LStrip::Barrel
15445,1224979373522682353,LStrip::Barrel
15446,1224979373522682354,LStrip::Barrel
15447,1224979373522682355,LStrip::Barrel
15448,1224979373522682356,LStrip::Barrel
15449,1224979373522682357,LStrip::Barrel
15450,1224979373522682358,LStrip::Barrel
15451,1224979373522682359,LStrip::Barrel
15452,1224979373522682360,LStrip::Barrel
15453,1224979373522682361,LStrip::Barrel
15454,1224979373522682362,LStrip::Barrel
15455,1224979373522682363,LStrip::Barrel
15456,1224979373522682364,LStrip::Barrel
15457,1224979373522682365,LStrip::Barrel
15458,1224979373522682366,LStrip::Barrel
15459,1224979373522682367,LStrip::Barrel
15460,1224979373522682368,LStrip::Barrel
15461,1224979373522682369,LStrip::Barrel
15462,1224979373522682370,LStrip::Barrel
15463,1224979373522682371,LStrip::Barrel
15464,1224979373522682372,LStrip::Barrel
15465,1224979373522682373,LStrip::Barrel
15466,1224979373522682374,LStrip::Barrel
15467,1224979373522682375,LStrip::Barrel
15468,1224979373522682376,LStrip::Barrel
15469,1224979373522682377,LStrip::Barrel
15470,1224979373522682378,LStrip::Barrel
15471,1224979373522682379,LStrip::Barrel
15472,1224979373522682380,LStrip::Barrel
15473,1224979373522682381,LStrip::Barrel
15474,1224979373522682382,LStrip::Barrel
15475,1224979373522682383,LStrip::Barrel
15476,1224979373522682384,LStrip::Barrel
15477,1224979373522682385,LStrip::Barrel
15478,1224979373522682386,LStrip::Barrel
15479,1224979373522682387,LStrip::Barrel
15480,1224979373522682388,LStrip::Barrel
15481,1224979373522682389,LStrip::Barrel
15482,1224979373522682390,LStrip::Barrel
15483,1224979373522682391,LStrip::Barrel
15484,1224979373522682392,LStrip::Barrel
15485,1224979373522682393,LStrip::Barrel
15486,1224979373522682394,LStrip::Barrel
15487,1224979373522682395,LStrip::Barrel
15488,1224979373522682396,LStrip::Barrel
15489,1224979373522682397,LStrip::Barrel
15490,1224979373522682398,LStrip::Barrel
15491,1224979373522682399,LStrip::Barrel
15492,1224979373522682400,LStrip::Barrel
15493,1224979373522682401,LStrip::Barrel
15494,1224979373522682402,LStrip::Barrel
15495,1224979373522682403,LStrip::Barrel
15496,1224979373522682404,LStrip::Barrel
15497,1224979373522682405,LStrip::Barrel
15498,1224979373522682406,LStrip::Barrel
15499,1224979373522682407,LStrip::Barrel
15500,1224979373522682408,LStrip::Barrel
15501,1224979373522682409,LStrip::Barrel
15502,1224979373522682410,LStrip::Barrel
15503,1224979373522682411,LStrip::Barrel
15504,1224979373522682412,LStrip::Barrel
15505,1224979373522682413,LStrip::Barrel
15506,1224979373522682414,LStrip::Barrel
15507,1224979373522682415,LStrip::Barrel
15508,1224979373522682416,LStrip::Barrel
15509,1224979373522682417,LStrip::Barrel
15510,1224979373522682418,LStrip::Barrel
15511,1224979373522682419,LStrip::Barrel
15512,1224979373522682420,LStrip::Barrel
15513,1224979373522682421,LStrip::Barrel
15514,1224979373522682422,LStrip::Barrel
15515,1224979373522682423,LStrip::Barrel
15516,1224979373522682424,LStrip::Barrel
15517,1224979373522682425,LStrip::Barrel
15518,1224979373522682426,LStrip::Barrel
15519,1224979373522682427,LStrip::Barrel
15520,1224979373522682428,LStrip::Barrel
15521,1224979373522682429,LStrip::Barrel
15522,1224979373522682430,LStrip::Barrel
15523,1224979373522682431,LStrip::Barrel
